timestep,x,y,yaw,velocity
0.447981,0.000000,0.000000,0.000000,0.000000
0.451979,0.000000,0.000000,0.000000,0.000000
0.455998,0.000000,0.000000,0.000000,0.000000
0.459979,0.000000,0.000000,0.000000,0.000000
0.463978,0.000000,0.000000,0.000000,0.000000
0.467979,0.000000,0.000000,0.000000,0.000000
0.471983,0.000000,0.000000,0.000000,0.000000
0.475995,0.000000,0.000000,0.000000,0.000000
0.479979,0.000000,0.000000,0.000000,0.000000
0.483979,0.000000,0.000000,0.000000,0.000000
0.487984,0.000000,0.000000,0.000000,0.000000
0.491979,0.000000,0.000000,0.000000,0.000000
0.496003,0.000000,0.000000,0.000000,0.000000
0.499987,0.000000,0.000000,0.000000,0.000000
0.505147,0.000000,0.000000,0.000000,0.000000
0.507977,0.000000,0.000000,0.000000,0.000000
0.511983,0.000000,0.000000,0.000000,0.000000
0.516006,0.000000,0.000000,0.000000,0.000000
0.523520,0.000000,0.000000,0.000000,0.000000
0.523978,0.000000,0.000000,0.000000,0.000000
0.527979,0.000000,0.000000,0.000000,0.000000
0.531976,0.000000,0.000000,0.000000,0.000000
0.535993,0.000000,0.000000,0.000000,0.000000
0.539979,0.000000,0.000000,0.000000,0.000000
0.543994,0.000000,0.000000,0.000000,0.000000
0.547981,0.000000,0.000000,0.000000,0.000000
0.551980,0.000000,0.000000,0.000000,0.000000
0.555995,0.000000,0.000000,0.000000,0.000000
0.559976,0.000000,0.000000,0.000000,0.000000
0.563978,0.000000,0.000000,0.000000,0.000000
0.567977,0.000000,0.000000,0.000000,0.000000
0.574518,0.000000,0.000000,0.000000,0.000000
0.576009,0.000000,0.000000,0.000000,0.000000
0.580000,0.000000,0.000000,0.000000,0.000000
0.583998,0.000000,0.000000,0.000000,0.000000
0.587983,0.000000,0.000000,0.000000,0.000000
0.591995,0.000000,0.000000,0.000000,0.000000
0.596006,0.000000,0.000000,0.000000,0.000000
0.599979,0.000000,0.000000,0.000000,0.000000
0.604162,0.000000,0.000000,0.000000,0.000000
0.608150,0.000000,0.000000,0.000000,0.000000
0.612008,0.000000,0.000000,0.000000,0.000000
0.616193,0.000000,0.000000,0.000000,0.000000
0.621152,0.000000,0.000000,0.000000,0.000000
0.623983,0.000000,0.000000,0.000000,0.000000
0.627980,0.000000,0.000000,0.000000,0.000000
0.631980,0.000000,0.000000,0.000000,0.000000
0.636000,0.000000,0.000000,0.000000,0.000000
0.639982,0.000000,0.000000,0.000000,0.000000
0.643997,0.000000,0.000000,0.000000,0.000000
0.647980,0.000000,0.000000,0.000000,0.000000
0.651979,0.000000,0.000000,0.000000,0.000000
0.655997,0.000000,0.000000,0.000000,0.000000
0.659980,0.000000,0.000000,0.000000,0.000000
0.663980,0.000000,0.000000,0.000000,0.000000
0.667981,0.000000,0.000000,0.000000,0.000000
0.671978,0.000000,0.000000,0.000000,0.000000
0.676189,0.000000,0.000000,0.000000,0.000000
0.681153,0.000000,0.000000,0.000000,0.000000
0.683979,0.000000,0.000000,0.000000,0.000000
0.687976,0.000000,0.000000,0.000000,0.000000
0.691979,0.000000,0.000000,0.000000,0.000000
0.696555,0.000000,0.000000,0.000000,0.000000
0.699979,0.000000,0.000000,0.000000,0.000000
0.703978,0.000000,0.000000,0.000000,0.000000
0.707979,0.000000,0.000000,0.000000,0.000000
0.711980,0.000000,0.000000,0.000000,0.000000
0.715994,0.000000,0.000000,0.000000,0.000000
0.719979,0.000000,0.000000,0.000000,0.000000
0.723980,0.000000,0.000000,0.000000,0.000000
0.727980,0.000000,0.000000,0.000000,0.000000
0.732227,0.000000,0.000000,0.000000,0.000000
0.739191,0.000000,0.000000,0.000000,0.000000
0.739989,0.000000,0.000000,0.000000,0.000000
0.743995,0.000000,0.000000,0.000000,0.000000
0.747975,0.000000,0.000000,0.000000,0.000000
0.751980,0.000000,0.000000,0.000000,0.000000
0.755999,0.000000,0.000000,0.000000,0.000000
0.759981,0.000000,0.000000,0.000000,0.000000
0.763979,0.000000,0.000000,0.000000,0.000000
0.767980,0.000000,0.000000,0.000000,0.000000
0.771980,0.000000,0.000000,0.000000,0.000000
0.776551,0.000000,0.000000,0.000000,0.000000
0.779978,0.000000,0.000000,0.000000,0.000000
0.785661,0.000000,0.000000,0.000000,0.000000
0.787984,0.000000,0.000000,0.000000,0.000000
0.791978,0.000000,0.000000,0.000000,0.000000
0.795995,0.000000,0.000000,0.000000,0.000000
