timestep,x,y,yaw,velocity
3.023734,0.275980,0.000000,0.000000,0.487177
3.027771,0.275980,0.000000,0.000000,0.487177
3.031953,0.280855,0.000000,0.000000,0.487787
3.035800,0.280855,0.000000,0.000000,0.487787
3.039768,0.280855,0.000000,0.000000,0.487787
3.043757,0.285736,0.000000,0.000000,0.488368
3.047760,0.285736,0.000000,0.000000,0.488368
3.052013,0.290622,0.000000,0.000000,0.488921
3.055740,0.290622,0.000000,0.000000,0.488921
3.059758,0.290622,0.000000,0.000000,0.488921
3.063865,0.295514,0.000000,0.000000,0.489448
3.067814,0.295514,0.000000,0.000000,0.489448
3.072037,0.300411,0.000000,0.000000,0.489949
3.075891,0.300411,0.000000,0.000000,0.489949
3.079761,0.300411,0.000000,0.000000,0.489949
3.083744,0.305313,0.000000,0.000000,0.490427
3.087767,0.305313,0.000000,0.000000,0.490427
3.092018,0.310219,0.000000,0.000000,0.490882
3.095739,0.310219,0.000000,0.000000,0.490882
3.099811,0.310219,0.000000,0.000000,0.490882
3.103759,0.315130,0.000000,0.000000,0.491316
3.107748,0.315130,0.000000,0.000000,0.491316
3.111964,0.320046,0.000000,0.000000,0.491729
3.115779,0.320046,0.000000,0.000000,0.491729
3.119784,0.320046,0.000000,0.000000,0.491729
3.123915,0.324965,0.000000,0.000000,0.492122
3.127828,0.324965,0.000000,0.000000,0.492122
3.131955,0.329888,0.000000,0.000000,0.492497
3.135800,0.329888,0.000000,0.000000,0.492497
3.139785,0.329888,0.000000,0.000000,0.492497
3.143733,0.334815,0.000000,0.000000,0.492854
3.147800,0.334815,0.000000,0.000000,0.492854
3.151997,0.339745,0.000000,0.000000,0.493193
3.155737,0.339745,0.000000,0.000000,0.493193
3.159759,0.339745,0.000000,0.000000,0.493193
3.163801,0.344679,0.000000,0.000000,0.493517
3.167766,0.344679,0.000000,0.000000,0.493517
3.172008,0.349615,0.000000,0.000000,0.493825
3.175752,0.349615,0.000000,0.000000,0.493825
3.179867,0.349615,0.000000,0.000000,0.493825
3.183729,0.354555,0.000000,0.000000,0.494119
3.187831,0.354555,0.000000,0.000000,0.494119
3.192003,0.359498,0.000000,0.000000,0.494399
3.195753,0.359498,0.000000,0.000000,0.494399
3.199776,0.359498,0.000000,0.000000,0.494399
3.203938,0.364443,0.000000,0.000000,0.494665
3.207748,0.364443,0.000000,0.000000,0.494665
3.212004,0.369391,0.000000,0.000000,0.494919
3.215876,0.369391,0.000000,0.000000,0.494919
3.219884,0.369391,0.000000,0.000000,0.494919
3.223881,0.374341,0.000000,0.000000,0.495160
3.227749,0.374341,0.000000,0.000000,0.495160
3.232108,0.379294,0.000000,0.000000,0.495390
3.235919,0.379294,0.000000,0.000000,0.495390
3.239914,0.379294,0.000000,0.000000,0.495390
3.243814,0.384249,0.000000,0.000000,0.495610
3.247844,0.384249,0.000000,0.000000,0.495610
3.252090,0.389206,0.000000,0.000000,0.495818
3.255761,0.389206,0.000000,0.000000,0.495818
3.259959,0.389206,0.000000,0.000000,0.495818
3.263923,0.394165,0.000000,0.000000,0.496017
3.267914,0.394165,0.000000,0.000000,0.496017
3.272095,0.399126,0.000000,0.000000,0.496207
3.275888,0.399126,0.000000,0.000000,0.496207
3.279749,0.399126,0.000000,0.000000,0.496207
3.284044,0.404089,0.000000,0.000000,0.496387
3.287754,0.404089,0.000000,0.000000,0.496387
3.292158,0.409054,0.000000,0.000000,0.496559
3.295842,0.409054,0.000000,0.000000,0.496559
3.299837,0.409054,0.000000,0.000000,0.496559
3.303816,0.414020,0.000000,0.000000,0.496722
3.307788,0.414020,0.000000,0.000000,0.496722
3.312155,0.418988,0.000000,0.000000,0.496878
3.315905,0.418988,0.000000,0.000000,0.496878
3.319861,0.418988,0.000000,0.000000,0.496878
3.323905,0.423958,0.000000,0.000000,0.497027
3.327853,0.423958,0.000000,0.000000,0.497027
3.332057,0.428929,0.000000,0.000000,0.497168
3.335878,0.428929,0.000000,0.000000,0.497168
3.339973,0.428929,0.000000,0.000000,0.497168
3.344020,0.433901,0.000000,0.000000,0.497303
3.347947,0.433901,0.000000,0.000000,0.497303
3.352045,0.438875,0.000000,0.000000,0.497431
3.355896,0.438875,0.000000,0.000000,0.497431
3.359919,0.438875,0.000000,0.000000,0.497431
3.364017,0.443850,0.000000,0.000000,0.497553
3.367975,0.443850,0.000000,0.000000,0.497553
3.372136,0.448826,0.000000,0.000000,0.497669
3.376025,0.448826,0.000000,0.000000,0.497669
3.379888,0.448826,0.000000,0.000000,0.497669
3.383884,0.453803,0.000000,0.000000,0.497780
3.387718,0.453803,0.000000,0.000000,0.497780
3.392152,0.458782,0.000000,0.000000,0.497886
3.395922,0.458782,0.000000,0.000000,0.497886
3.399902,0.458782,0.000000,0.000000,0.497886
3.403893,0.463761,0.000000,0.000000,0.497986
3.407845,0.463761,0.000000,0.000000,0.497986
3.412177,0.468741,0.000000,0.000000,0.498082
3.415816,0.468741,0.000000,0.000000,0.498082
3.419749,0.468741,0.000000,0.000000,0.498082
3.423900,0.473723,0.000000,0.000000,0.498173
3.427975,0.473723,0.000000,0.000000,0.498173
3.432126,0.478705,0.000000,0.000000,0.498260
3.435930,0.478705,0.000000,0.000000,0.498260
3.440014,0.478705,0.000000,0.000000,0.498260
3.443912,0.483688,0.000000,0.000000,0.498343
3.447869,0.483688,0.000000,0.000000,0.498343
3.452034,0.488672,0.000000,0.000000,0.498422
3.455950,0.488672,0.000000,0.000000,0.498422
3.459933,0.488672,0.000000,0.000000,0.498422
3.463765,0.493656,0.000000,0.000000,0.498497
3.467890,0.493656,0.000000,0.000000,0.498497
3.472056,0.498641,0.000000,0.000000,0.498568
3.475963,0.498641,0.000000,0.000000,0.498568
3.479747,0.498641,0.000000,0.000000,0.498568
3.483752,0.503628,0.000000,0.000000,0.498636
3.487832,0.503628,0.000000,0.000000,0.498636
3.491974,0.508614,0.000000,0.000000,0.498701
3.495750,0.508614,0.000000,0.000000,0.498701
3.499991,0.508614,0.000000,0.000000,0.498701
3.503986,0.513602,0.000000,0.000000,0.498763
3.507753,0.513602,0.000000,0.000000,0.498763
3.512102,0.518589,0.000000,0.000000,0.498822
3.515834,0.518589,0.000000,0.000000,0.498822
3.519996,0.518589,0.000000,0.000000,0.498822
3.523748,0.523578,0.000000,0.000000,0.498878
3.527752,0.523578,0.000000,0.000000,0.498878
3.532152,0.528567,0.000000,0.000000,0.498931
3.535906,0.528567,0.000000,0.000000,0.498931
3.539934,0.528567,0.000000,0.000000,0.498931
3.543904,0.533557,0.000000,0.000000,0.498982
3.547815,0.533557,0.000000,0.000000,0.498982
3.552141,0.538547,0.000000,0.000000,0.499030
3.555900,0.538547,0.000000,0.000000,0.499030
3.559748,0.538547,0.000000,0.000000,0.499030
3.563958,0.543537,0.000000,0.000000,0.499076
3.567813,0.543537,0.000000,0.000000,0.499076
3.572002,0.548528,0.000000,0.000000,0.499120
3.575915,0.548528,0.000000,0.000000,0.499120
3.579929,0.548528,0.000000,0.000000,0.499120
3.583947,0.553520,0.000000,0.000000,0.499162
3.587826,0.553520,0.000000,0.000000,0.499162
3.592143,0.558511,0.000000,0.000000,0.499202
3.595768,0.558511,0.000000,0.000000,0.499202
3.599913,0.558511,0.000000,0.000000,0.499202
3.604008,0.563504,0.000000,0.000000,0.499240
3.607916,0.563504,0.000000,0.000000,0.499240
3.611970,0.568496,0.000000,0.000000,0.499276
3.615923,0.568496,0.000000,0.000000,0.499276
3.619972,0.568496,0.000000,0.000000,0.499276
3.623939,0.573489,0.000000,0.000000,0.499311
3.627750,0.573489,0.000000,0.000000,0.499311
3.632164,0.578482,0.000000,0.000000,0.499343
3.635796,0.578482,0.000000,0.000000,0.499343
3.639822,0.578482,0.000000,0.000000,0.499343
3.643775,0.583476,0.000000,0.000000,0.499375
3.647932,0.583476,0.000000,0.000000,0.499375
3.652155,0.588470,0.000000,0.000000,0.499404
3.655750,0.588470,0.000000,0.000000,0.499404
3.659942,0.588470,0.000000,0.000000,0.499404
3.663965,0.593464,0.000000,0.000000,0.499433
3.667894,0.593464,0.000000,0.000000,0.499433
3.671980,0.598458,0.000000,0.000000,0.499460
3.675799,0.598458,0.000000,0.000000,0.499460
3.679839,0.598458,0.000000,0.000000,0.499460
3.683931,0.603453,0.000000,0.000000,0.499485
3.687749,0.603453,0.000000,0.000000,0.499485
3.692116,0.608448,0.000000,0.000000,0.499510
3.695927,0.608448,0.000000,0.000000,0.499510
